timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,DAGOR_BETA,BREAKWATERD_LOAD_SHEDDING,BREAKWATERD_B,BREAKWATER_A,BREAKWATERD_RTT,PRICE_STEP,BREAKWATERD_A,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,PRICE_UPDATE_RATE,INTERCEPT,CHARON_TRACK_PRICE,DAGOR_UMAX,DAGOR_QUEUING_THRESHOLD,BREAKWATER_B,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATER_INITIAL_CREDIT,DAGOR_ALPHA,BREAKWATER_LOAD_SHEDDING,BREAKWATER_SLO,TOKEN_UPDATE_RATE,BREAKWATERD_SLO,BREAKWATER_RTT,BREAKWATERD_INITIAL_CREDIT,LOAD_SHEDDING,BREAKWATERD_CLIENT_EXPIRATION,PRICE_STRATEGY
0608_0510,motivate-set,dagor,10000,3978.9812593020074,3978.9812593020074,36.31281112,29.711635399999995,24.15223,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0608_0510.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1617,S_161142529,charon,6000,5983.827509977956,5983.827509977956,147.22219109999997,123.6292995,89.326468,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-6000-0607_1617.json,0.01,true,0.02,0.001,1000us,98,0.001,10ms,1089us,charon,false,20,2ms,0.02,true,true,false,10ms,7297us,400,0.05,true,12500us,25582us,12500us,1000us,400,true,10ms,linear
0607_2309,motivate-set,charon,18000,4565.2842315964,4565.2842315964,38.48236489000003,32.24252845000001,24.680954,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-18000-0607_2309.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2219,motivate-set,dagor,30000,7098.384645792431,6073.451142377747,926.0137734799999,476.0035895999996,47.377319,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0607_2219.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2353,motivate-set,breakwater,22000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-22000-0607_2353.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1358,motivate-get,charon,24000,7336.993319663702,7313.709058251708,26.358641479999992,16.777931949999985,6.4029609999999995,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-24000-0607_1358.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2330,motivate-get,breakwater,30000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-30000-0607_2330.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1549,motivate-set,breakwater,16000,5924.701265491481,5924.701265491481,45.093417599999995,36.73120999999999,25.404514,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0607_1549.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1633,motivate-get,charon,18000,7254.409380851476,7242.737783958946,21.75749669999995,14.54840475,5.960568,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0607_1633.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0312,S_149998854,breakwaterd,1000,810.7237239684264,810.7237239684264,118.34664355,116.2778932,113.5978425,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-1000-0608_0312.json,0.01,true,3.2184178108187558,22.7005236421519,3846us,0,1.5280118517932095,10ms,10ms,breakwaterd,false,20,2ms,0.12163670381664993,false,true,false,4754us,100us,906,0.05,true,2600us,10ms,49838us,10274us,1631,true,36422us,step
0607_2339,motivate-set,dagor,18000,134.7978661335384,134.7978661335384,61.77659520000003,51.48142145,26.087874499999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-18000-0607_2339.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0002,motivate-get,charon,14000,6768.66548758021,6766.824230533565,18.65289640999999,11.853740599999991,5.497152,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-14000-0608_0002.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_2315,motivate-get,charon,28000,6893.256413679706,6848.448057491565,31.38742207999999,19.005773599999998,6.927756,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-28000-0607_2315.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_1421,motivate-set,breakwater,10000,3064.9479979067064,3064.9479979067064,38.616780799999994,30.439283599999985,24.319581,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_1421.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0312,motivate-set,dagor,20000,4629.6929695614635,4629.6929695614635,43.71763624,35.67132590000001,25.184009,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-20000-0608_0312.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1545,motivate-set,breakwater,10000,3825.5080158883416,3825.5080158883416,39.17816072,30.1890333,24.12671,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_1545.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2142,motivate-get,dagor,16000,4647.78135369395,4645.6322562739315,19.008703199999974,11.909214,5.4215005000000005,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0607_2142.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2208,motivate-set,dagor,10000,1847.462803193467,1847.462803193467,34.851381899999986,27.932131499999997,24.257445,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0607_2208.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0543,motivate-get,breakwater,18000,8374.475214756223,7445.62553010289,78.79414385999983,45.822179049999995,12.568533500000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-18000-0608_0543.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2255,motivate-set,breakwater,16000,4587.442336237744,4587.341317953232,49.68401804,39.84375269999998,25.496919499999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-16000-0607_2255.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0304,S_102000854,dagor,1000,987.8124550748943,987.8124550748943,47.849220100000004,44.96339375,41.8414105,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-1000-0608_0304.json,2.6518845382867213,true,0.02,0.001,1000us,0,0.001,5443us,10ms,dagor,false,16,1582us,0.02,false,true,false,10ms,100us,400,0.274757894880173,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2323,motivate-set,breakwater,18000,5387.576705461165,5386.461726838346,59.68783064999993,46.1277869,27.5134055,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-18000-0607_2323.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0212,motivate-get,breakwater,14000,7314.995341740793,7216.749163808479,38.00516328000001,23.97589589999999,6.2741135,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-14000-0608_0212.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0550,motivate-set,breakwater,30000,6092.78413835744,4600.586185496915,939.2039848800001,618.4314263999999,68.996522,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0608_0550.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0818,S_161142529,breakwater,1000,981.6395820964177,981.6395820964177,73.38829453999999,71.77507729999999,69.233418,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-1000-0608_0818.json,0.01,true,0.02,0.2365020522901441,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,2.4855710231244577,false,true,false,789us,100us,1425,0.05,true,1626us,10ms,12500us,3605us,400,true,10ms,step
0607_1443,motivate-set,breakwater,24000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-24000-0607_1443.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0536,motivate-get,charon,30000,4698.521917768394,4046.2280997366665,895.0699894299999,268.4157442000001,8.125015,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-30000-0608_0536.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0607_1506,motivate-get,charon,22000,7425.2580802352095,7418.501517155527,23.77735864000001,15.440561649999989,6.03518,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-22000-0607_1506.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0237,motivate-set,dagor,30000,7694.480984165461,6024.971287299159,1373.9237139199881,647.5520190000001,63.8705225,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0608_0237.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_2213,S_149998854,breakwaterd,1000,840.7971558780896,840.7971558780896,117.95374294,116.11375844999999,113.5239715,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-1000-0607_2213.json,0.01,true,3.2184178108187558,22.7005236421519,3846us,0,1.5280118517932095,10ms,10ms,breakwaterd,false,20,2ms,0.12163670381664993,false,true,false,4754us,100us,906,0.05,true,2600us,10ms,49838us,10274us,1631,true,36422us,step
0608_0417,motivate-set,breakwater,14000,4957.960757298662,4956.4420533970215,48.22154027999999,36.22300739999999,24.833642,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0608_0417.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0243,motivate-set,charon,18000,4768.79302171426,4768.79302171426,39.26741742000008,32.5174361,24.644325000000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-18000-0608_0243.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0206,motivate-get,charon,26000,7063.20416703195,7017.837484691299,31.580450360000086,20.754371099999997,7.011069,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-26000-0608_0206.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0318,motivate-set,dagor,30000,6114.533365631402,5140.024951152815,739.3930796400001,400.77170329999996,58.113817,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-30000-0608_0318.json,0.9402725344777285,true,0.02,0.001,1000us,0,0.001,16214us,10ms,dagor,false,18,69539us,0.02,false,true,false,10ms,100us,400,1.936523151438795,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0329,motivate-get,charon,26000,6885.431500132465,6865.844821889255,27.11631643999998,18.301091,6.532656,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-26000-0608_0329.json,0.01,true,0.02,0.001,1000us,138,0.001,10ms,5697us,charon,false,20,2ms,0.02,true,true,false,10ms,193us,400,0.05,true,12500us,14856us,12500us,1000us,400,true,10ms,linear
0608_0041,S_102000854,dagor,1000,996.7102371427475,996.7102371427475,48.216468709999994,45.13620544999999,41.750359,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-1000-0608_0041.json,2.6518845382867213,true,0.02,0.001,1000us,0,0.001,5443us,10ms,dagor,false,16,1582us,0.02,false,true,false,10ms,100us,400,0.274757894880173,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0608_0139,motivate-get,breakwater,26000,4913.619598766252,2092.926577987962,206.07213641999996,78.6757183,39.071339,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-26000-0608_0139.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2133,S_102000854,breakwaterd,1000,944.058046954298,944.058046954298,46.10689112,44.2108225,41.968499,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-1000-0607_2133.json,0.01,true,9.494892587070712,8.097836752950782,8754us,0,1.1474597295337519,10ms,10ms,breakwaterd,false,20,2ms,8.958862181960669,false,true,false,2141us,100us,385,0.05,true,34867us,10ms,26591us,13268us,2892,true,50492us,step
0608_0329,S_102000854,breakwater,1000,984.9885026161209,984.9885026161209,45.483244240000005,44.0277787,41.82267,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-1000-0608_0329.json,0.01,true,0.02,26.040867251256383,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.0,false,true,false,1000us,100us,1,0.05,true,1420us,10ms,12500us,2654us,400,true,10ms,step
0607_1600,motivate-set,breakwater,10000,3965.4646584195734,3965.4646584195734,37.97890697999998,30.7176169,24.161686500000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_1600.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1509,motivate-get,breakwater,20000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0607_1509.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0608_0551,S_161142529,breakwaterd,1000,877.521497062795,877.521497062795,74.54136129,72.681275,69.793548,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0608_0551.json,0.01,true,9.494892587070712,8.097836752950782,8754us,0,1.1474597295337519,10ms,10ms,breakwaterd,false,20,2ms,8.958862181960669,false,true,false,2141us,100us,964,0.05,true,31463us,10ms,26591us,13268us,2892,true,50492us,step
0608_0135,motivate-get,breakwater,20000,11194.629245770648,10895.314132431484,49.36713994,27.44061714999999,8.656219499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-20000-0608_0135.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_2205,S_102000854,dagor,1000,993.9695067441758,993.9695067441758,48.02517566,45.076565599999995,41.806559,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-1000-0607_2205.json,2.6518845382867213,true,0.02,0.001,1000us,0,0.001,5443us,10ms,dagor,false,16,1582us,0.02,false,true,false,10ms,100us,400,0.274757894880173,true,12500us,10ms,12500us,1000us,400,true,10ms,step
0607_1440,motivate-set,breakwater,20000,5564.383743667382,5564.0808321423865,73.23257228,52.34650519999998,28.09613,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-20000-0607_1440.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
0607_1633,motivate-get,breakwater,18000,10488.454721461665,10437.720631917633,30.133220290000004,20.936972849999975,7.04373,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-18000-0607_1633.json,0.01,true,0.02,0.869458465975631,1000us,0,0.001,10ms,10ms,breakwater,false,20,2ms,0.5056524813385149,false,true,false,484us,100us,255,0.05,true,5724us,10ms,12500us,8986us,400,true,10ms,step
