timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,BREAKWATER_A,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,INTERCEPT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_A,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STEP,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,DAGOR_UMAX,BREAKWATER_INITIAL_CREDIT,BREAKWATER_CLIENT_EXPIRATION,RATE_LIMITING,LOAD_SHEDDING,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_RTT,LAZY_UPDATE,BREAKWATER_B,PRICE_STRATEGY,BREAKWATERD_CLIENT_EXPIRATION,TOKEN_UPDATE_RATE
0531_0733,S_102000854,charon,6000,5377.784185954667,5377.784185954667,81.04586834,69.8151107,52.3067645,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-6000-0531_0733.json,12500us,2ms,0.001,0.05,13242us,12500us,charon,true,0.001,1000us,400,true,4616us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23296us
0530_0839,S_102000854,breakwaterd,12000,131.84544261275536,131.74267921243364,182.40783832,146.20623009999997,119.450389,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_0839.json,58462us,2ms,6.133567491945523,0.05,10ms,32347us,breakwaterd,true,1.4038693859523377,6955us,4841,true,100us,0,10ms,1.981014890848788,20,268,137us,true,true,0.01,false,8346us,false,8.781174363909454,step,82067us,10ms
0530_0930,S_149998854,breakwaterd,9000,346.12431549925276,346.12431549925276,164.88278772000004,142.1379146,115.873276,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_0930.json,32086us,2ms,26.29167456888115,0.05,10ms,45125us,breakwaterd,true,0.983468338330501,14145us,2666,true,100us,0,10ms,4.211076250050522,20,16,426us,true,true,0.01,false,3396us,false,8.946066635038473,step,96210us,10ms
0529_2012,S_102000854,breakwater,8000,4164.598370630618,4164.598370630618,73.10594626000001,62.81115279999999,47.381178,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-8000-0529_2012.json,12500us,2ms,0.0,0.05,10ms,6842us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,0us,false,2.0,step,10ms,10ms
0530_2235,S_161142529,breakwater,16000,617.9860196375864,85.94778278736733,1018.55090206,992.9037458,901.233861,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-16000-0530_2235.json,12500us,2ms,1.018990670794101,0.05,10ms,7050us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1988,462us,true,true,0.01,false,2755us,false,0.0,step,10ms,10ms
0529_0300,S_102000854,charon,10000,8430.525855981039,5050.7983719312815,976.2571005899999,881.7598534,158.812923,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-10000-0529_0300.json,12500us,2ms,0.001,0.05,5028us,12500us,charon,true,0.001,1000us,400,true,3989us,10,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,2772us
0530_1909,S_102000854,charon,16000,5675.643162232615,5144.661462984427,494.67766163,344.17620739999995,62.1177845,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-16000-0530_1909.json,12500us,2ms,0.001,0.05,16886us,12500us,charon,true,0.001,1000us,400,true,4481us,67,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22581us
0531_0854,S_102000854,breakwaterd,10000,4118.232055903577,4090.935387563801,202.71285184,157.33205,66.928045,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-10000-0531_0854.json,55723us,2ms,0.0,0.05,10ms,36264us,breakwaterd,true,0.0,16643us,599,true,100us,0,10ms,3.8191642339506235,20,87,1472us,true,true,0.01,false,6657us,false,10.0,step,89925us,10ms
0528_2212,S_149998854,charon,10000,4218.417372489496,4077.408910849613,688.6980533599998,539.8401979999998,146.631064,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0528_2212.json,12500us,2ms,0.001,0.05,32099us,12500us,charon,true,0.001,1000us,400,true,9303us,50,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,16199us
0530_0515,S_161142529,charon,12000,7157.955072481982,5563.040338918865,957.9094068599999,831.9539887,119.325401,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-12000-0530_0515.json,12500us,2ms,0.001,0.05,15944us,12500us,charon,true,0.001,1000us,400,true,5962us,66,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,3032us
0530_0413,S_102000854,charon,12000,4678.6616859155565,4323.70661240644,397.93351358999996,284.02657709999994,47.796330499999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0413.json,12500us,2ms,0.001,0.05,21571us,12500us,charon,true,0.001,1000us,400,true,176us,32,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23177us
0531_0424,S_149998854,breakwaterd,12000,3429.3956930112004,3345.5195377077684,644.1834236300007,472.2424485999999,277.8173365,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0531_0424.json,47136us,2ms,23.504243577782827,0.05,10ms,46985us,breakwaterd,true,1.1099505166385704,6423us,550,true,100us,0,10ms,6.557082516306229,20,298,3473us,true,true,0.01,false,8929us,false,2.4424451623766363,step,60686us,10ms
0529_0601,S_161142529,breakwaterd,10000,14.001680201624195,14.001680201624195,193.27658519999977,167.50360579999995,151.458981,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0601.json,80000us,2ms,30.0,0.05,10ms,50000us,breakwaterd,true,10.0,1000us,1,true,100us,0,10ms,0.0,20,1,5000us,true,true,0.01,false,0us,false,0.0,step,100000us,10ms
0531_0506,S_161142529,breakwaterd,15000,4279.81517458284,4049.281438152625,423.8515265300002,359.55791815,217.9585175,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-15000-0531_0506.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_2118,S_149998854,breakwater,12000,3986.385068796449,2818.7274158302785,981.56606861,899.2701902499999,366.986216,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-12000-0530_2118.json,12500us,2ms,1.966936676661002,0.05,10ms,6378us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1066,4789us,true,true,0.01,false,13837us,false,0.8422152500101043,step,10ms,10ms
0530_0414,S_149998854,charon,9000,1027.4530520040144,1027.4530520040144,503.555042,458.72376025000005,115.1154645,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-9000-0530_0414.json,12500us,2ms,0.001,0.05,1713us,12500us,charon,true,0.001,1000us,400,true,27491us,126,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,37757us
0528_2259,S_149998854,charon,10000,1060.8386750655927,1060.8386750655927,124.90067204,118.7613546,113.693123,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0528_2259.json,12500us,2ms,0.001,0.05,6974us,12500us,charon,true,0.001,1000us,400,true,100us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,26712us
0531_0353,S_161142529,charon,14000,4356.411321744167,4332.500261080171,344.7421382,234.692453,74.708874,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-14000-0531_0353.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0530_1920,S_161142529,charon,16000,6888.908709852459,3632.6513389316315,990.57780025,924.05175525,325.8071535,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-16000-0530_1920.json,12500us,2ms,0.001,0.05,1000us,12500us,charon,true,0.001,1000us,400,true,30000us,10,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17816us
0530_1201,S_149998854,breakwaterd,9000,3512.7657331843416,3343.345633110274,718.3597283999993,567.3018512,242.213991,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_1201.json,57403us,2ms,21.842518902022857,0.05,10ms,32116us,breakwaterd,true,1.9336655886376952,10173us,4559,true,100us,0,10ms,7.292799567139322,20,76,15us,true,true,0.01,false,10551us,false,4.825369635017837,step,32385us,10ms
0529_0329,S_161142529,charon,10000,6538.907809578154,6538.289804303479,294.07430743,188.0641882,102.4765275,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-10000-0529_0329.json,12500us,2ms,0.001,0.05,4849us,12500us,charon,true,0.001,1000us,400,true,10932us,136,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29154us
0530_1844,S_161142529,charon,16000,2206.1296870975134,1967.409007204518,604.82164175,543.18910055,76.142723,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-16000-0530_1844.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,24042us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0529_0611,S_149998854,breakwater,10000,5691.976207767172,5316.755008400814,872.4221389500001,666.6250589999997,316.55951849999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-10000-0529_0611.json,12500us,2ms,19.516721146214746,0.05,10ms,19367us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,0us,false,2.0,step,10ms,10ms
0529_0442,S_149998854,charon,10000,3524.6648787767595,2934.1483436443727,985.5329032800001,925.7459279999999,139.771358,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_0442.json,12500us,2ms,0.001,0.05,7531us,12500us,charon,true,0.001,1000us,400,true,10582us,13,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,19607us
0530_2350,S_161142529,breakwaterd,16000,700.3573185203929,317.12374660856597,677.9771670499998,590.0151914999999,379.150315,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-16000-0530_2350.json,19623us,2ms,3.070032864834775,0.05,10ms,31435us,breakwaterd,true,6.637946452197888,18164us,2933,true,100us,0,10ms,5.148891120583086,20,166,3472us,true,true,0.01,false,999us,false,4.140559878195683,step,95013us,10ms
0529_0806,S_149998854,charon,11000,1308.2783961846567,1308.2783961846567,370.6449215,314.2679925,117.1333875,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-11000-0529_0806.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0529_0554,S_149998854,breakwater,10000,205.4169100481624,84.52265212243302,992.3527952399999,923.7168392499997,647.1257385,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-10000-0529_0554.json,12500us,2ms,7.671397830043598,0.05,10ms,11265us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,23,286us,true,true,0.01,false,450us,false,0.7257298692480707,step,10ms,10ms
0530_2045,S_149998854,charon,12000,1195.5747584471992,1194.7518557484486,546.6536253200001,509.00453799999997,119.731861,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0530_2045.json,12500us,2ms,0.001,0.05,1000us,12500us,charon,true,0.001,1000us,400,true,40000us,149,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,50000us
0530_1046,S_161142529,breakwaterd,12000,1987.0537806084378,205.39184210553182,846.93987956,785.4900472,545.805219,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0530_1046.json,78501us,2ms,30.0,0.05,10ms,41667us,breakwaterd,true,10.0,18565us,1,true,100us,0,10ms,0.0,20,173,5000us,true,true,0.01,false,18863us,false,0.0,step,40446us,10ms
0530_1020,S_149998854,breakwaterd,9000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_1020.json,11335us,2ms,8.52203709658313,0.05,10ms,28396us,breakwaterd,true,9.892631925098605,16898us,1415,true,100us,0,10ms,7.16324267765976,20,108,4947us,true,true,0.01,false,18100us,false,9.873027806416664,step,45230us,10ms
0530_1144,S_149998854,breakwaterd,9000,3931.377557584653,2924.47949218164,931.2384341700002,814.1378675999999,404.2680755,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-9000-0530_1144.json,54068us,2ms,30.0,0.05,10ms,28230us,breakwaterd,true,4.599563207498065,1000us,5000,true,100us,0,10ms,9.038526038716334,20,400,1us,true,true,0.01,false,9890us,false,0.19335125802243433,step,60838us,10ms
0530_1538,S_161142529,breakwaterd,1000,874.7292357923047,874.7292357923047,72.6143113,71.03771649999999,68.767763,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-1000-0530_1538.json,32086us,2ms,26.29167456888115,0.05,10ms,45125us,breakwaterd,true,0.983468338330501,14145us,2666,true,100us,0,10ms,4.211076250050522,20,16,426us,true,true,0.01,false,3396us,false,8.946066635038473,step,96210us,10ms
0529_0544,S_161142529,breakwaterd,10000,7495.348553160205,629.4413728292437,918.85046649,831.0558824000001,544.4218505,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0544.json,80000us,2ms,0.0,0.05,10ms,17035us,breakwaterd,true,10.0,1000us,1,true,100us,0,10ms,0.0,20,400,1880us,true,true,0.01,false,0us,false,0.0,step,100000us,10ms
0530_0741,S_161142529,breakwater,12000,7575.846767237739,1670.5765884835869,987.2692862899999,938.75584385,501.338503,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0530_0741.json,12500us,2ms,0.3481129296381402,0.05,10ms,8006us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,574,2328us,true,true,0.01,false,12737us,false,0.66257498476019,step,10ms,10ms
0530_1006,S_102000854,breakwaterd,12000,57.78659512877445,57.78659512877445,173.88639713,162.3260993,121.998197,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_1006.json,10390us,2ms,4.778846794145114,0.05,10ms,26990us,breakwaterd,true,4.327559661277335,18036us,4155,true,100us,0,10ms,6.91396346361847,20,339,2358us,true,true,0.01,false,14732us,false,8.651653933149356,step,63292us,10ms
0530_0625,S_161142529,breakwater,12000,8577.28163015368,2931.446177724226,891.8840841600003,760.9602351,433.608521,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0530_0625.json,12500us,2ms,5.608879841288104,0.05,10ms,5942us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,896,516us,true,true,0.01,false,18171us,false,1.578558656902977,step,10ms,10ms
0530_0835,S_149998854,breakwater,9000,5421.984865043198,5379.404911644019,563.1376641900001,451.4371124499999,215.236811,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0530_0835.json,12500us,2ms,12.309485292287922,0.05,10ms,17486us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,0us,true,true,0.01,false,5725us,false,0.7690514684615162,step,10ms,10ms
0531_0608,S_149998854,dagor,12000,1123.6673542051012,1123.6673542051012,129.67076116,123.142963,114.672043,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0608.json,12500us,17813us,0.001,0.17008842273955582,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,17997us,0.02,18,400,10ms,true,true,0.11716434969864709,false,1000us,false,0.02,step,10ms,10ms
0530_1309,S_102000854,charon,9000,6502.46673612597,6482.856871809804,183.00354219999969,115.84097519999997,66.5743505,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-9000-0530_1309.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,8027us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0529_0018,S_161142529,breakwaterd,10000,6398.794345154339,3662.9057543474155,690.1625467000001,563.3978858499999,337.33621700000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0018.json,71813us,2ms,8.404402694420323,0.05,10ms,17037us,breakwaterd,true,4.135466728804742,18707us,800,true,100us,0,10ms,5.294691277091533,20,151,4939us,true,true,0.01,false,17211us,false,0.9616420856704411,step,86590us,10ms
0530_0325,S_102000854,charon,12000,4878.424163749786,4732.953112746134,310.98757524,163.90867689999993,62.553673,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0325.json,12500us,2ms,0.001,0.05,1003us,12500us,charon,true,0.001,1000us,400,true,4228us,110,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,9767us
0529_2337,S_149998854,dagor,1000,999.1390474536785,999.1390474536785,117.71142712,115.62675109999999,113.162742,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-1000-0529_2337.json,12500us,6193us,0.001,1.189880849637384,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,3806us,0.02,9,400,10ms,true,true,2.0144790634632894,false,1000us,false,0.02,step,10ms,10ms
0531_0330,S_161142529,charon,4000,3728.2245281762243,3728.2245281762243,82.46245214,76.0555249,69.45237900000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-4000-0531_0330.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0531_0643,S_149998854,dagor,12000,1674.278136836388,1674.278136836388,140.21871980000003,131.180919,116.961795,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0643.json,12500us,67787us,0.001,1.3809206729950259,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,14987us,0.02,14,400,10ms,true,true,0.28759335295667254,false,1000us,false,0.02,step,10ms,10ms
0530_2048,S_102000854,charon,16000,5691.930513613824,4687.49035082844,742.91781204,645.4118139999996,62.892729,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-16000-0530_2048.json,12500us,2ms,0.001,0.05,15757us,12500us,charon,true,0.001,1000us,400,true,100us,10,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,30000us
0529_1254,S_149998854,breakwater,13000,5113.286434524372,5053.241726235326,583.0836345,444.49553749999995,251.31216,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-13000-0529_1254.json,12500us,2ms,0.2895180150248522,0.05,10ms,4618us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1776,82us,true,true,0.01,false,18779us,false,1.2813105474595612,step,10ms,10ms
